,sample,Area.20.,Perimeter.20.,Ix.20.,Iy.20.,Ixy.20.,Imin.20.,Imax.20.,Theta.20.,Area.80.,Perimeter.80.,Ix.80.,Iy.80.,Ixy.80.,Imin.80.,Imax.80.,Theta.80.
32,ID_019-Humerus_L,397.411882704139,72.5974287268751,12157.7120456752,13262.7127371847,-591.497113418404,11900.8141784091,13519.6106044509,66.523824158654,258.817047764603,60.9864662468283,4758.42369264572,6853.21919075566,1299.41966726269,4136.82967527567,7474.81320812571,-64.4352824734882
33,ID_019-Humerus_R,430.810159491592,75.3717873659827,14558.4689518432,15176.2023867132,19.0821488865424,14557.8800544557,15176.7912841008,-88.2323464034205,264.146215683846,60.6289057215782,5272.25097669377,6416.01132365096,-665.049357258306,4967.01224123949,6721.25005910524,65.3462234125023
34,ID_020-Humerus_L,371.730174076804,70.1779041262712,11518.8074162997,10856.5340985708,-46.0670820706943,10853.3450735664,11521.9964413041,3.96002153389387,258.819037613639,63.480537432659,5747.20696079553,6367.81290886077,1781.01751374603,4249.66278421956,7865.35708543673,-49.9416586855362
35,ID_020-Humerus_R,401.168744039114,72.7157401935735,13388.0920964165,12599.5102766683,-408.125018901869,12426.3231229461,13561.2792501387,22.9938570587461,273.538347881322,64.3913468915162,6399.42854102072,6866.03739241106,-1748.53716062963,4868.69975921903,8396.76617421275,48.7999960904357
36,ID_021-Humerus_L,371.625354762337,70.136916150661,10787.1820494232,11571.9341886322,-339.98387233606,10660.3779831915,11698.7382548639,69.5459519363479,263.462944602652,60.5073292261568,5582.08486255563,5925.75131250798,679.566538068463,5052.96349779858,6454.87267726503,-52.0951050183097
37,ID_021-Humerus_R,393.688985781173,72.4715883794117,11343.1723102108,13963.9848932578,820.770690229806,11107.3479673189,14199.8092361497,-73.9695502478769,278.183727161629,61.1859659821884,6159.23724944241,6516.86595122513,-634.906147482483,5678.44536310148,6997.65783756607,52.8646457736973
38,ID_022-Humerus_L,338.165880565997,66.8595623008931,8425.64336694357,10011.3778367315,-58.9522000376277,8423.45474590182,10013.5664577732,87.8738506086406,242.700766642049,59.0730551451822,4782.50603732705,5270.30476339697,1127.59167801046,3872.73738416008,6180.07341656394,-51.1025584959995
39,ID_022-Humerus_R,397.930801105764,72.0510184707634,12352.6740152937,13018.2516267389,154.365925151154,12318.6151304661,13052.3105115665,-77.5577558747454,251.540952082021,61.5909377969214,4930.5129866479,6030.3695353754,-1394.82931132707,3981.11810882536,6979.76441319794,55.7587181241114
40,ID_023-Humerus_L,428.511394119332,75.0183500303065,14778.5530774429,14749.1368960669,419.994971235296,14343.5925580949,15184.0974154149,-43.9971698023387,309.464677169937,70.4348187965595,7672.01438430751,10932.4617832633,4208.90044711283,4788.65056563025,13815.8256019406,-55.5863827039757
41,ID_023-Humerus_R,467.222046804219,77.9164481156554,17488.2074340376,17582.158993765,-114.561573468845,17411.3644834545,17659.0019443481,56.1479994305183,328.51446714642,72.8526543540796,8122.30512636242,13137.1378582423,-4701.83113147257,5301.08631797599,15958.3566666287,59.0351670981827
42,ID_024-Humerus_L,370.851237872442,71.2815595863762,9980.26426883789,12629.7288150584,-1155.47551869939,9547.14578897352,13062.8472949228,69.4519907256583,303.789839282038,70.8717708556803,5913.21600575973,11324.7240221635,2053.65454320062,5222.11827511444,12015.8217528088,-71.4008365637355
43,ID_024-Humerus_R,397.237251679113,74.0170295421054,11522.9107781211,14455.8332077941,1475.47681146939,10909.0978966415,15069.6460892736,-67.4122085483752,318.677582000577,72.2073094073605,6100.84333974733,12930.2968841382,-2040.88971409886,5537.4311307277,13493.7090931578,74.5671911726832
44,ID_026-Humerus_L,417.674841032212,73.2648995246819,13063.7339830874,14906.3429463513,-43.9727182775774,13062.6851984337,14907.391731005,88.6337086707961,342.625337603178,70.4805740523788,9001.38736579631,11531.9807297298,2603.61874060606,7371.89454940031,13161.4735461258,-57.9593238674035
45,ID_026-Humerus_R,449.26683441897,76.2768597479554,15211.6649318491,17161.148274417,-355.373286907797,15148.9040736012,17223.909132665,79.9845268847264,345.177436424902,70.1560582801933,9444.28368537452,10953.8220229997,-2013.84956733717,8048.40956018084,12349.6961481934,55.2727290531177
46,ID_027-Humerus_L,417.418964743515,73.8210224204455,12733.2920359935,15361.546262376,357.292190841336,12685.5866413995,15409.25165697,-82.3948892553292,277.780628915239,62.6696560034658,5508.0850388298,7567.19545459406,600.921932659209,5345.5449924524,7729.73550097146,-74.864556380331
47,ID_027-Humerus_R,385.104197373181,71.8667736661873,10776.2881841671,13308.060912556,-138.414200785066,10768.7434438128,13315.6056529104,86.8799847729993,253.538011555819,60.5392459346448,4534.05533669936,6487.03957768731,-509.286002320861,4409.22593577156,6611.86897861512,76.2279332878022
48,ID_028-Humerus_L,336.162121888142,67.6817633429265,8491.77210680563,9935.03828671282,-566.79729144631,8295.79226850089,10131.0181250176,70.9262998283067,245.444276847213,61.2949687254656,3380.49061726596,7757.29261295783,1007.58835775039,3159.67323023119,7978.1099999926,-77.6388041810992
49,ID_028-Humerus_R,339.763605780683,67.4520523802899,8814.61520814534,9969.5402582202,50.2182034839134,8812.43574386198,9971.71972250355,-87.5149291959084,245.778625941436,61.8793170712534,3357.37935593389,8065.38926789271,-1237.99716698535,3051.68953276299,8371.0790910636,76.1298114635896
50,ID_029-Humerus_R,410.047252453519,74.2612507487424,12611.8639587815,14813.2395208941,2095.26608090162,11345.7704780514,16079.3330016242,-58.8569498906726,362.561910870517,73.0815165103925,7696.77268875281,15897.3737909455,-1981.11821514352,7243.25132944308,16350.8951502552,77.1059160089921
51,ID_030-Humerus_L,389.138647744828,71.8464884450216,12176.1039374025,12260.412136861,252.590071724347,11962.1746279509,12474.3414463127,-49.7373134543549,249.069393702295,62.7092887933659,4420.67091408623,6902.48444259517,1565.76407989648,3663.71212944444,7659.44322723696,-64.1988475493308
52,ID_030-Humerus_R,394.186933968275,71.9384471347997,12388.9214290609,12603.080412778,389.510215541482,12092.040247601,12899.9615942378,-52.6856764633349,256.848129525753,65.8486926735002,4521.81793957048,7798.91385529392,-1632.38367392193,3847.46385257607,8473.26794228833,67.5539887523043
53,ID_031-Humerus_L,401.857047208446,72.5686651156785,12502.3252902379,13730.8996696798,-2021.8973778146,11003.4589697119,15229.7659902058,53.4498417183686,269.1400962313,62.8647910377664,4723.48333043286,7972.48507006468,1414.72188355721,4193.81589581007,8502.15250468747,-69.4742575349207
54,ID_031-Humerus_R,443.844330240573,76.328328097191,14776.911414266,17259.095094399,2340.62275466802,13368.69696114,18667.309547525,-58.9671623223147,289.827355676393,65.3934916901259,5702.26957350236,9275.67969288264,-2176.52947214209,4673.02088473969,10304.9283816453,64.6912235574689
55,ID_032-Humerus_L,357.313349192404,69.3902584693923,8944.10595187174,11944.5271738815,148.335748825667,8936.79032040145,11951.8428053518,-87.1765708980805,237.660241822729,58.3252125659256,3729.59121793352,6135.47479710427,893.327493788874,3434.16624324187,6430.89977179591,-71.7008583660276
56,ID_033-Humerus_L,291.945348951425,61.9329388515862,6769.98186350074,6983.62318005545,-576.356339571783,6290.63080359358,7462.97423996262,50.2499675517342,255.894952439223,63.2119496832928,4227.36818837834,7894.41123559597,1321.5817425276,3800.71726730089,8321.06215667341,-72.1081798986188
57,ID_033-Humerus_R,304.789846972902,63.3979914802538,7226.32969474971,7721.41456558424,430.618293241556,6977.1736584494,7970.57060188456,-59.946296745167,272.506331028151,65.7939210730473,5054.83121980442,8726.20125056253,-1663.82162273225,4413.00904690761,9368.02342345934,68.9057898613339
58,ID_034-Humerus_L,309.569286558544,65.0606694902665,7076.2856961032,8484.43109630042,-168.453065534988,7056.41447412478,8504.30231827885,83.272311224303,235.968794449524,61.1419461912523,4359.86584186129,5863.64106435496,1548.62590389978,3390.24911963235,6833.2577865839,-57.9487316956485
59,ID_034-Humerus_R,321.090995477678,67.4488407676977,8020.9782191828,8686.65057374803,399.266858409589,7834.01256390577,8873.61622902506,-64.907603530579,233.959476150157,60.9824175875859,3823.88967008615,6278.05151914541,-1393.4694486865,3194.23025203495,6907.71093719661,65.6834770113243
60,ID_035-Humerus_L,354.377649966388,68.6348230755868,9040.83648289291,11456.6279602994,-1453.64887180169,8358.73032792838,12138.7341152639,64.8622826059872,266.200489793803,63.5449195794265,5150.92732070762,7815.66816240844,2130.5834125327,3970.41162871555,8996.18385440051,-61.0099981954362
61,ID_035-Humerus_R,373.689583607471,70.2171986585317,10235.1075702033,12351.995009733,1240.79420223054,9662.63947132234,12924.4631086139,-65.2327075023836,288.378246819447,64.6425945063989,6014.14740681773,8589.92936837091,-1976.31211810743,4943.12491598415,9660.9518592045,61.5454149099525
62,ID_036-Humerus_L,265.785082733402,59.3116026149096,4730.01207614642,6795.81862273496,244.25913849988,4701.52395192386,6824.30674695752,-83.3476057331048,218.125295768559,57.1838994973811,2958.73483370666,5418.50693077251,324.804090024091,2916.56845043014,5460.67331404902,-82.6031750753886
63,ID_036-Humerus_R,307.637651335166,63.855860324321,6749.65270659941,8579.66634897323,-136.285273427284,6739.55890700406,8589.76014856858,85.7641930077707,223.136019641228,57.1723198384656,3274.15421486672,5339.57517998436,-212.736562835321,3252.47018589114,5361.25920895994,84.1799975958386
64,ID_037-Humerus_L,308.824586417478,63.3215074651295,7644.72910314447,7654.12243136634,-588.369945735057,7061.03707625426,8237.81445825656,45.2286769725603,242.389199967207,60.6999815593647,4272.84697787526,6197.93182435287,1072.49995517729,3794.29812350889,6676.48067871923,-65.9535992182458
65,ID_037-Humerus_R,337.515755808443,65.9888502167603,8906.70024126359,9372.72139195452,867.538570496135,8241.42517188278,10037.9964613353,-52.517075733906,250.483629644628,60.1070610874427,4631.33536666424,6181.90670547868,-836.148534064215,4266.35254128353,6546.88953085939,66.4185011408864
66,ID_038-Humerus_L,441.285232389595,76.0278865429078,15867.7807184695,15414.044087927,-620.773654489598,14979.9818753949,16301.8429310016,34.9623165786618,260.37363264369,61.0242528839381,4610.96855301272,7009.36372041621,930.892889821537,4292.06323602677,7328.26903740216,-71.089563946867
67,ID_038-Humerus_R,456.756437143026,77.5597207768901,16825.0196315257,16763.62038649,977.506859396066,15816.3311915927,17772.308826423,-44.1005787745551,278.093051319034,63.9461899448295,4682.17452625451,8889.44013725487,-651.34641319652,4583.64404753607,8987.97061597331,81.3979708618484
68,ID_039-Humerus_L,350.148926782785,68.0847835226909,9859.83777281149,9966.10648633968,-1062.71623825981,8848.92839789449,10977.0158612567,46.4311634840871,299.287327881927,71.835908930855,5742.5790359422,12175.0513704493,3045.6044113669,4529.38168251985,13388.2487238716,-68.2804463106391
69,ID_039-Humerus_R,376.063330750817,70.487088174832,11506.2712599294,11385.6818569504,1435.57675919668,10009.1341583927,12882.8189584871,-43.7974858565402,303.061861897171,69.7210759479045,6059.03153272397,11214.9710145629,-2484.79641650222,5056.47879549047,12217.5237517964,68.0271659316136
70,ID_040-Humerus_L,345.004802739481,68.1030012807968,8603.85695310442,10719.3155521285,-335.923554281206,8551.79532394244,10771.3771812905,81.1903532824157,249.930470858738,63.3284240686666,4688.04950757315,6797.42968847398,1568.45628979482,3852.65327198149,7632.82592406564,-61.9591988533435
71,ID_040-Humerus_R,346.498354322515,68.6704203249479,8893.43315863327,10645.9021926404,526.336478408497,8747.50476431011,10791.8305869636,-74.5038037983559,251.01563430488,64.1717317417643,4654.76739775851,6817.33500428713,-1346.93209343518,4008.79883743277,7463.30356461287,64.378317947144
72,ID_041-Humerus_L,252.116408193117,57.7251695745333,4541.33020411413,5843.57040865372,586.745984464145,4315.96400422934,6068.93660853852,-68.9884670131445,207.183308023106,55.3666021623027,3096.72312795761,4472.08709504661,781.11240511107,2743.71154473517,4825.09867826905,-65.6801516143348
73,ID_042-Humerus_L,299.605877046362,62.7914575409615,7021.82870372605,7407.69843246071,199.203383520453,6937.44452818729,7492.08260799947,-67.0420886572624,251.526502530906,64.0320708282985,3650.73381434001,8500.04444621026,814.55167918365,3517.56821411362,8633.21004643666,-80.7152325499051
74,ID_042-Humerus_R,300.995091236434,63.0749025077181,7019.36012130879,7586.01965574239,-571.243420880064,6665.04202105492,7940.33775599625,58.1904252298206,262.359196420651,64.4331626810347,3922.40332902855,9339.10037848299,-1397.15845755579,3583.26051055038,9678.24319696116,76.3560516747461
75,ID_043-Humerus_L,457.34151387912,78.1088428960428,15089.7253329946,19007.1542531882,1941.08713665567,14290.8354689936,19806.0441171891,-67.6294891976049,342.881098842955,70.3623016539479,8321.17748108925,12113.058740339,2217.42654308487,7299.6583689114,13134.5778525169,-65.2655267768788
76,ID_043-Humerus_R,469.682267617216,79.0091070557599,15951.8134130479,20010.7500398364,-1975.86337324157,15148.8308963678,20813.7325565165,67.8833831649063,353.956024764437,70.6543740350246,9139.46202779279,12203.5223296473,-2107.22258470374,8066.20843124921,13276.7759261909,63.0092814488278
77,ID_044-Humerus_L,371.074119021357,70.0026756970979,11122.8265364782,11072.4027124981,-698.647779905188,10398.51208489,11796.7171640864,43.9666398208604,285.646452563638,67.1731461607372,4820.77207959478,10466.8455854242,1748.05490237968,4323.38228610903,10964.2353789099,-74.1168801491068
78,ID_044-Humerus_R,407.288167950689,73.0528470280898,13118.1123047177,13551.556575651,-204.858238838808,13036.6140820239,13633.0547983448,68.3059813627274,321.381215004172,70.2009962600986,5905.58106368623,13121.4343662412,-2261.91614572825,5255.17478160769,13771.8406483197,73.9575909366713
79,ID_045-Humerus_L,518.037170866457,82.1946804924141,19290.6723128922,24092.7744604264,-145.450812893649,19286.2707893692,24097.1759839494,88.2666870091451,385.738397550974,81.6127887927551,8560.6642525486,21837.2692303257,4504.32202833312,7176.74903877469,23221.1844440996,-72.9208630282727
80,ID_045-Humerus_R,543.440598344398,84.6160827838328,21157.1232830534,26783.2799236051,1586.79015297615,20740.4473362699,27199.9558703886,-75.286847666411,425.767443748844,84.8401708386624,10143.1625978623,26140.7553335227,-4080.638401166,9162.40702280108,27121.5109085838,76.4856502064073
81,ID_046-Humerus_R,520.78655397737,83.8630907837843,22062.449633027,21667.8844578277,-767.061835946514,21073.1416168358,22657.1924740189,37.7882782200864,361.01251562474,76.9677410970886,7314.09579710489,17943.7829147356,-2390.38291417936,6801.29038475857,18456.588327082,77.8919402291695
82,ID_047-Humerus_L,235.581900921006,55.7969685579287,3969.88100256777,5030.58759062093,-210.089311954642,3929.78523183711,5070.6833613516,79.1949763504464,202.958280001359,55.6598691913175,2830.25924846428,4607.00674987057,891.944855735057,2459.75510730872,4977.51089102612,-67.4425358552766
83,ID_047-Humerus_R,249.160944793641,57.4580030013247,4694.8657192806,5362.41884421079,347.849455039762,4546.55718861122,5510.72737488017,-66.9086179284875,209.497938011507,56.8357742331438,2783.86718135451,5259.49738550042,-920.494410739817,2479.12071670699,5564.24385014794,71.6819326900629
84,ID_048-Humerus_L,363.194355661379,69.5796985769343,11277.0415162296,10115.5964371001,-398.927360153384,9991.77536081304,11400.8625925166,17.2435598702723,274.474610354736,64.8005916289202,5564.59103707074,8389.14619590348,2588.38587607247,4028.26396262563,9925.4732703486,-59.3089037729795
85,ID_048-Humerus_R,387.76179242909,71.9019288751999,13486.8836403058,10980.0361362802,551.244127025378,10864.1749691875,13602.7448073985,-11.8697237372152,277.044806252921,64.6497506752943,5541.13495595216,8525.0471242392,-2475.41649082539,4142.82811778859,9923.35396240277,60.5388765720222
86,ID_049-Humerus_L,403.293653036461,74.1314909603425,11682.0815866406,15211.248762913,-2018.91645600902,10765.2888684998,16128.0414810538,65.5771362845308,293.90338964584,65.6026735325425,5722.35225977937,9277.02080695731,876.423004600415,5518.01188725035,9481.36117948632,-76.8757943081244
87,ID_049-Humerus_R,422.403478693483,75.3898429908135,13085.5641592899,16175.6476089556,2186.03879095827,11953.6823650343,17307.5294032111,-62.6258936376559,316.850775260288,69.9371229723398,6636.05679036231,11097.6126215242,-1072.00074295825,6391.84870567039,11341.8207062161,77.1666896321307
88,ID_050-Humerus_L,359.210089646097,68.9849066665595,10542.475985636,10507.1690018891,-1730.34300411912,8794.38943880803,12255.2555487171,44.7077355518161,344.985732688045,71.1645580210448,7558.06609336326,13690.8216953308,2395.41558850741,6733.34011006803,14515.547678626,-71.0017481134175
89,ID_050-Humerus_R,409.84297961017,73.2973284994955,14064.5145506801,13089.5887174408,1681.27925418492,11826.5317039734,15327.5715641475,-36.9156190657413,359.876826624894,72.8777485552,8314.1088784163,14829.3567562991,-2660.46697072144,7365.76108304186,15777.7045516735,70.380925594111
90,ID_051-Humerus_L,339.22239474544,67.4208697460536,7485.44492927828,11530.1069684966,-334.32444291738,7457.99654953602,11557.5553482388,85.3064845037748,254.955912917793,62.1459810230053,4022.86478908344,7766.08475780438,1096.23874258474,3725.45118797934,8063.49835890848,-74.8208278763509
91,ID_051-Humerus_R,364.825313767261,69.3691192382729,9088.42820713712,12659.1800272965,1027.40483758871,8813.91872220243,12933.6895122312,-75.040738824507,280.478587664526,65.3936038854474,4771.15499230129,9549.7868539247,-1259.04429598549,4459.72599689649,9861.21584932951,76.1065596021442
92,ID_052-Humerus_L,286.149425076341,62.0180028128544,6394.18935382171,6827.40575994027,113.55689918502,6366.22796967709,6855.36714408489,-76.1671071824398,262.749030475693,66.8703714058048,3769.46553971047,9899.18597464001,1510.51298967481,3417.45326254298,10251.1982518075,-76.8818338718568
93,ID_052-Humerus_R,305.548408735967,63.8126832473329,7488.74990933784,7551.16967374925,16.1106678926767,7484.83700168793,7555.08258139916,-76.3485167005198,274.109150571333,66.6347642277779,4186.48629092388,10344.5082969474,-1399.6002395712,3883.31019277237,10647.6843950989,77.7776387275177
94,ID_053-Humerus_L,248.585434301328,57.1008073334645,4710.02599214515,5220.68701916328,125.203950820843,4680.98052138348,5249.73248992495,-76.9392504642989,190.513561755197,59.2794495785225,2757.15050679001,4357.29942476146,1215.75155275344,2101.83121220122,5012.61871935025,-61.6742659559205
95,ID_053-Humerus_R,252.456266823861,58.3165528428478,4603.96866606429,5741.06378333392,273.922490153205,4541.42205023594,5803.61039916227,-77.1377686913766,203.891659100678,62.5596927473515,2902.04870595046,5740.47039178478,-1529.53310421775,2234.72391927688,6407.79517845836,66.428687389989
96,ID_054-Humerus_L,437.829369211441,75.6205769312066,14679.5432881506,16285.7624022128,-1361.64106029791,13901.8140369271,17063.4916534363,60.2662651565147,325.683208818151,68.1167870992793,7444.69077624795,10568.2724552479,771.81696901336,7264.38745640894,10748.5757750869,-76.8510045560753
97,ID_054-Humerus_R,482.288918889968,79.4853342520124,17312.9027617675,20398.9854987837,1898.60348906963,16409.3808521986,21302.5074083526,-64.5508011778483,332.034135123533,68.4091318028426,7584.77834778303,11166.6629124021,-1053.74518352963,7297.77617213032,11453.6650880548,74.7642600317721
98,ID_055-Humerus_L,498.394638142829,81.7125308886907,20615.1057259858,19351.6493812871,-270.285633609131,19296.2568892148,20670.4982180582,11.5818584785384,373.32675099137,75.0563090118846,9790.22107644554,16075.1550006587,4550.45157719723,7402.61496811733,18462.7611089869,-62.3141599429299
99,ID_055-Humerus_R,505.747353875822,82.4217867242309,20222.5510935045,21056.5462281986,604.594440564023,19905.095525019,21374.0017966841,-62.2972965863266,374.688811485519,75.1978474251178,9950.82765646311,15964.1756798401,-4485.32071640192,7557.66921320013,18357.3341231031,61.9176941194025
100,ID_056-Humerus_L,327.119116213955,65.9415476336958,7194.2416707097,10256.8525183913,-103.28215540799,7190.76258045415,10260.3316086469,88.0707040556559,271.449403362815,63.0165351377371,4711.18842836412,8443.21763628912,1679.41275875433,4066.73739494614,9087.66866970709,-69.0063970160724
101,ID_056-Humerus_R,280.17513248134,60.6204227729139,5156.98535339119,7693.20234352516,349.773593041752,5109.63167809736,7740.55601881899,-82.2899572684399,265.908381181124,61.0945787033702,5236.09005178924,7055.14213673633,-1815.64697768024,4114.89908554469,8176.33310298088,58.3040082985675
102,ID_060-Humerus_L,317.710657298091,65.2256338921453,6993.33205991592,9508.607971689,-306.518364871491,6956.5177238697,9545.42230773522,83.151305618208,243.717450324296,58.8281373481395,4267.24015603729,5946.30586560688,1039.78708084556,3770.37015698031,6443.17586466385,-64.4588493925618
103,ID_060-Humerus_R,322.074392806846,65.7560294245113,7849.03484395628,9068.41185551559,825.002568974148,7432.8825663325,9484.56413313937,-63.2324612241594,241.521213679744,58.8100007238321,4271.03693390416,5727.16589071793,-902.375860927962,3839.63598414884,6158.56684047325,64.4488260618901
104,ID_061-Humerus_L,259.953011480345,59.2452082723896,4216.11607080627,7031.0288493192,45.9901433015082,4215.36488270074,7031.78003742473,-89.0642325057916,202.633070343379,53.0454433750611,3110.30327254556,3784.58217470031,506.147169770156,2839.29145383959,4055.59399340628,-61.8335890034489
105,ID_061-Humerus_R,247.743927716007,57.342434667127,3977.13278204612,6107.78809533779,13.8228266956316,3977.04310893222,6107.87776845169,-89.6283091005487,212.134930753672,56.4496367355527,3431.86601208969,4522.00879805988,-891.96143612473,2931.61543219543,5022.25937795415,60.7144051109719
106,ID_062-Humerus_L,377.575406622589,70.773997097713,10647.0515116334,12443.8749660319,-777.747343661099,10357.1726337444,12733.7538439209,69.5587706072465,304.061831227765,67.7041402719312,7808.13176938274,8721.09180360896,2273.0800565368,5946.14959153797,10583.0739814537,-50.6775514013035
107,ID_062-Humerus_R,431.740131836923,76.2409733636455,13602.598838439,17017.3614377244,1896.70275023008,12757.9942006009,17861.9660755625,-65.9965168442111,336.599757661692,70.5250037581654,8959.23355186627,10833.2556352863,-1927.40779728609,7753.14158407682,12039.3476030758,57.9633728124841
108,ID_063-Humerus_R,433.513509704531,75.6012373131792,15489.3966205467,14778.8878503281,-261.433297093882,14693.0605570957,15575.2239137792,18.1747592924005,287.609382092837,63.8942358438724,5817.24144908011,8701.92758042073,-2134.21054127253,4683.6947357486,9835.47429375224,62.0258154008336
109,ID_064-Humerus_L,529.101931042042,83.4262458838268,20652.6635296073,24445.4718567308,-329.650057807327,20624.2253847742,24473.9100015639,85.0694332753894,392.332730060012,77.2100392393682,9794.89841288229,18469.4847674713,3572.13941961178,8513.26890527091,19751.1142750826,-70.2627825372743
110,ID_064-Humerus_R,560.134427582027,85.4246514332824,24881.2985628213,25290.0819544262,522.815835874242,24524.341558123,25647.0389591245,-55.6763567499243,405.008895099079,77.7091983886536,9864.25002596511,19956.7796368763,-3002.6601250636,9038.48312906872,20782.5465337727,74.6231214194231
111,ID_066-Humerus_L,503.566072778971,80.53468637129,19924.9585963415,20678.3688311445,1129.77767955808,19110.7378761259,21492.5895513602,-54.2200430547733,343.53835798502,70.4986729931987,9300.44143937391,11091.6435350412,2425.30653570018,7610.65798408415,12781.426990331,-55.1339219961412
112,ID_066-Humerus_R,496.461153170849,80.1108723820884,17398.0444018931,22352.2846663431,-949.880999573012,17222.1665954035,22528.1624728328,79.5100440883847,360.885792873612,72.1670285545456,9328.01504885147,13350.1301618575,-2396.10922917289,8210.86354365554,14467.2816670534,65.0033897308518
113,ID_067-Humerus_L,444.701581832649,75.7199977418646,16602.5656525238,15062.8350468164,-533.392562046053,14896.110679759,16769.2900195812,17.357859864494,327.563090594122,71.7300051355437,7935.2883431962,11986.2402495172,3327.55328228429,6065.23305103568,13856.2955416777,-60.6644013234573
114,ID_067-Humerus_R,443.539018443255,75.9406214646178,16476.1668011448,15088.2569580916,194.016492777669,15061.6455519421,16502.7782072944,-7.80998668442864,321.232918796387,70.7198491863325,7559.22665370584,11592.0138932813,-3204.01926056071,5789.91259170348,13361.3279552837,61.0917716033195
115,ID_069-Humerus_R,510.890146395772,86.2251749355309,24382.6624182846,18320.4748750126,861.377664334567,18200.4575833782,24502.679709919,-7.93205730100625,345.727790996564,72.2843363896753,7695.63607808301,14503.0888023246,-3303.94028323094,6355.80106257284,15842.9238178348,67.9261466594848
116,ID_070-Humerus_L,428.005742698747,75.3814330466935,13693.8796921068,15979.8907599643,-1197.3250202297,13181.5759332869,16492.1945187841,66.8351967713769,275.927722040927,64.0504141478474,4988.25761826607,8433.30366385845,1109.5882848323,4661.81218696151,8759.749095163,-73.6059003536268
117,ID_070-Humerus_R,448.86176120874,77.0185468147755,15533.3243373745,17019.3153261243,1153.32987411021,14904.3824777946,17648.2571857042,-61.3951750981322,288.111866073855,66.6591795842051,5875.54943323673,8891.43650197316,-1422.76515361807,5310.29389728084,9456.69203792906,68.3323905164875
118,ID_071-Humerus_L,456.191000274491,78.2738632243346,15420.3611409573,18632.9120825066,-1650.81204420122,14723.3126455274,19329.9605779365,67.1083005657127,294.514272003657,67.525718426983,5348.96996178296,10429.3042713693,1201.7908332259,5079.02139278185,10699.2528403704,-77.3402365410145
119,ID_071-Humerus_R,455.914321651431,77.452679148028,16240.3969080904,17418.9603294016,1093.65127965022,15587.3718707994,18071.9853666926,-59.1583483731865,299.794981183802,66.9641342216705,5609.38651039763,10292.9603786163,-958.445567189193,5420.84066994355,10481.5062190704,78.8708583928371
120,ID_072-Humerus_L,391.450068543645,71.8306251976829,12405.8539772685,12360.3841327455,391.829968808572,11990.6300728091,12775.6080372049,-43.3396417485695,313.383812724622,70.3841580875412,7145.12894114937,11709.4339307328,3748.98854771347,5038.30260933792,13816.2602625442,-60.6652355437082
121,ID_072-Humerus_R,382.957139926363,70.9865424644343,11524.304024109,12213.9312158578,-590.882174054567,11184.9844754017,12553.2507645651,60.1330049409197,341.177579256321,73.7191217059377,9710.40155469141,12523.1183178474,-4689.90717973924,6220.52942167921,16012.9904508597,53.3461823830849
122,ID_073-Humerus_L,459.95915967263,78.1327067276797,14542.4937178481,19898.4648909869,-26.5171254107392,14542.3624362032,19898.5961726317,89.7163409455503,335.156442802239,71.209617910093,7666.36644652262,12928.9116849746,3039.47145216457,6277.44226643495,14317.8358650623,-65.441381295876
123,ID_073-Humerus_R,419.344971195748,75.2625303520246,12571.883211103,16165.2995401998,1456.66812975401,12055.5755372283,16681.6072140745,-70.4834198893438,322.318364609101,70.0650008784434,6921.1156095398,12095.0428866833,-2537.23519448327,5884.55288565509,13131.6056105681,67.7780083891413
124,ID_074-Humerus_L,392.794756863853,71.8061490949861,11664.7350463805,13276.2472464787,968.048057795507,11210.9833318576,13729.9989610016,-64.8861750467222,310.712362231676,69.2392854222687,7636.97959308827,9650.20883092837,2062.87900336131,6348.21999991729,10938.9684240994,-58.0053990535791
125,ID_074-Humerus_R,407.572500934447,73.003244551749,11925.9658518024,14902.3362006302,178.749649148037,11915.2692595596,14913.032792873,-86.5754360589875,314.374191183424,68.7382470816998,7586.31897699264,9733.96291404564,-1647.83463583615,6693.30271954544,10626.9791714928,61.5452667418416
126,ID_075-Humerus_L,329.824895764081,65.6052955963918,8836.83904931087,8607.7194594182,-164.805915679528,8521.56817728827,8922.9903314408,27.5980427297887,256.390910299094,61.3161551713313,4398.78602656425,6952.32128020754,659.435960562646,4238.54587366341,7112.56143310838,-76.3420804030964
127,ID_077-Humerus_L,294.497481848394,62.5780633490478,6152.55164048326,7900.05652675527,-179.776939048352,6134.24854739983,7918.35961983869,84.1867458739827,221.587216585143,59.9135254009568,2888.90608755692,6557.5300943178,1045.81265311609,2611.71989506712,6834.7162868076,-75.1554264019229
128,ID_077-Humerus_R,300.4480155766,63.2715271346524,6046.36749245189,8717.42737117431,223.324333360656,6027.8243256622,8735.97053796399,-85.2534791254607,222.682996934639,62.6483777965413,3230.60202293242,6897.05694268926,-1676.26994992977,2579.75946272489,7547.89950289679,68.7803847775853
129,ID_078-Humerus_L,486.043125042093,79.6720416330469,17653.9677996898,20388.648259326,497.604338772105,17566.2377968236,20476.3782621922,-80.0012359572292,312.257348342663,67.8155443548108,6711.46129541578,10496.0174972442,1974.63522701981,5868.79868564045,11338.6801070196,-66.8899523906886
