,sample,Area.20.,Perimeter.20.,Ix.20.,Iy.20.,Ixy.20.,Imin.20.,Imax.20.,Theta.20.,Area.80.,Perimeter.80.,Ix.80.,Iy.80.,Ixy.80.,Imin.80.,Imax.80.,Theta.80.
227,ID_130-Tibia_L,846.499990314197,107.264172095665,67350.4442752952,53252.1919785931,-13842.9718534232,44766.903133452,75835.7331204363,31.5069346209681,502.850472007565,80.4871647226361,20121.0682134178,20474.8914890949,-687.841475066175,19587.7519847065,21008.2077178062,52.2118755649335
228,ID_130-Tibia_R,879.769366381147,109.068292740969,70875.107794789,58758.0221403997,14815.6701286245,48810.0031084952,80823.1268266935,-33.8794855434223,516.07226714871,81.6490262933809,20241.3582118022,22574.2601140139,613.825092103116,20089.7086109656,22725.9097148505,-76.1225849368696
229,ID_131-Tibia_L,830.950898755647,108.027426510278,64922.4162694693,54726.0855652811,-18797.1961614913,40347.9608833139,79300.5409514365,37.4126612583522,485.94535452504,79.6017640072577,18002.7280118987,20209.2772739116,968.251154486935,17638.1044142844,20573.9008715258,-69.3646514865809
230,ID_131-Tibia_R,774.417130665133,104.994031105465,53886.9398130607,50756.6835953979,17958.0291782451,34295.7073562634,70347.9160521952,-42.5094926338507,431.178120106683,74.5381816683603,13913.419732255,16008.3104324464,-144.463198048813,13903.5045113875,16018.2256533139,86.0736660330337
231,ID_132-Tibia_L,818.186882952702,107.296170888077,57458.6203004693,59993.6302743064,-22061.9572134487,36627.787680683,80824.4628940927,46.6440731112388,558.730935639788,86.5206510341889,22550.7980133845,28587.8986030026,-837.189852636412,22436.8520621225,28701.8445542646,82.2493675213073
232,ID_132-Tibia_R,825.07627772544,108.96785358001,58747.9475086396,61428.0426555311,22247.8857964178,37799.7885613815,82376.2016027893,-46.7234541303873,531.853013190555,84.4327299245978,20276.7971004765,26023.7768701084,1218.96360845592,20028.9384951556,26271.6354754293,-78.5064248880357
233,ID_133-Tibia_L,892.031834778682,111.123119356455,65560.7690478086,69932.9315081812,-20046.6830853944,47581.3239057127,87912.3766502771,48.1117428495918,480.447897636158,80.750233226893,15788.7586800698,22588.2579901329,-162.325884025871,15784.8856460373,22592.1310241655,88.6332037541915
234,ID_133-Tibia_R,913.259966835338,112.743092540116,73064.6264223515,69153.230285651,20719.3914078273,50297.4426971507,91920.4140108518,-42.3039208979796,479.664575209589,81.273188652431,15746.5450466234,22812.1392624367,-680.497826604124,15681.6022115038,22877.0820975563,84.5485274040371
235,ID_134-Tibia_L,875.897489483,112.440880636193,64490.1205997928,72874.139708164,-27523.3522067662,40841.3711700698,96522.889137887,49.3300077193374,571.496803145293,88.0620605882485,22779.8962117841,31333.2407689342,-2098.47666786571,22292.7958148519,31820.3411658664,76.9318731325963
236,ID_134-Tibia_R,922.914871816152,115.346011899964,66949.6073348783,86200.9505302078,30865.9311489776,44243.262920554,108907.294944532,-53.6601555193614,461.882683717804,78.2813831745772,15113.8416425106,20015.08953127,2107.59742881069,14332.20250374,20796.7286700407,-69.6518256655717
237,ID_135-Tibia_R,850.857219438063,109.252301155405,68733.650364383,56825.5473981768,20168.0620396684,41751.0122549905,83808.1855075692,-36.7761254578724,467.587346079948,77.890710839215,17753.0204281694,17546.2619657384,1505.063854896,16141.0310840483,19158.2513098595,-43.0353309542635
238,ID_136-Tibia_L,571.128242402896,89.4943284148986,34078.2890065582,23292.3953875418,-9855.6448171383,17450.6810961637,39920.0032979364,30.6563994167143,323.979252298356,66.5253884328191,8021.34401044855,10014.7324022973,-2862.445740096,5987.03260836043,12049.0438043854,54.5989746415317
239,ID_136-Tibia_R,565.349075451269,89.4543372967155,33050.3754170433,23192.5945644242,9454.12338233054,17459.6648007805,38783.305180687,-31.2323981437138,289.800070648821,62.5305166266464,6509.33092645093,7645.01321423721,1885.78888240479,5107.7449268073,9046.59921388084,-53.3789434814555
240,ID_137-Tibia_L,655.421102923695,94.8635705997077,40236.5977172362,33381.6221766138,-11643.7176552492,24671.4069825748,48946.8129112751,36.7987426771819,358.862833700805,68.8394829101242,10622.61477133,10428.9633509721,-1597.41168731568,8925.44556148468,12126.1325608174,43.2656552152916
241,ID_137-Tibia_R,652.345616259885,94.7505103889638,40221.5625652844,33110.2621381136,12104.4830819802,24050.0033823336,49281.8213210645,-36.8150153845927,363.30860784572,69.3412860001598,10599.2024330512,11063.6751105352,1845.6839033046,8971.20147834111,12691.6760652453,-48.5858250161692
242,ID_138-Tibia_L,805.501456754675,105.207720519429,61256.8399463957,48008.4095722031,-11977.2596591252,40945.5879803956,68319.6615382032,30.5272550060805,462.450605217465,77.2234650147316,15924.2719291358,18580.9803476404,-1298.53301358877,15395.0166819581,19110.2355948181,67.8252052929363
243,ID_138-Tibia_R,821.870543624794,105.88681550528,64047.2165510658,48877.4483556753,9994.5954010737,43915.5239346024,69009.1409721387,-26.4025947761221,454.533582660498,76.9275258802128,14654.0335753546,19024.8288431649,1980.31461509675,13890.2603439073,19788.6020746122,-68.9092322419347
244,ID_139-Tibia_L,706.046479009075,101.237539399343,53022.8258270601,36080.693758383,-14384.6627760852,27858.1237915439,61245.3957938992,29.7531759486831,401.44232033568,72.7972033123707,12651.5913774914,13573.0923584882,730.694655458616,12248.509885478,13976.1738505016,-61.1170484594022
245,ID_139-Tibia_R,731.012637685062,103.059850053725,58317.7567530759,36294.2265998905,12275.8495306621,30814.9197949612,63797.0635580052,-24.0535231170172,410.618015195146,73.6960207242966,13184.036158992,14319.7622071173,-1088.20881005784,12524.4356078781,14979.3627582312,58.7785144316065
246,ID_140-Tibia_L,876.750574208027,112.6545876387,79587.0840858731,56179.252799684,-21680.5405848636,43245.2407411111,92521.096144446,30.8191357915636,523.165788470637,82.6864872818044,21700.8421400176,22666.0996613241,-2411.69825361432,19723.9548939947,24642.9869073469,50.6582683301876
247,ID_140-Tibia_R,952.047214184258,117.057626090512,93494.767427653,63129.7803465528,17182.4052734456,55383.1840427637,101241.363731442,-24.2679800676474,531.863623951043,83.0581285260205,23811.2581237964,21762.4807509216,1341.97204699105,21098.597789843,24475.141084875,-26.3219244870006
248,ID_141-Tibia_L,971.196530822187,120.84302667208,98472.6154875325,77242.1246355237,-39485.662181467,46969.7074557586,128745.032667298,37.4762491758592,494.914982973994,80.0442632393985,19244.2197259544,20232.5572281977,-923.30765558762,18691.1541282067,20785.6228259454,59.0781943784909
249,ID_141-Tibia_R,948.715091846824,119.177293814665,96710.5707613075,70145.4877314206,35574.2831285876,45454.9397064134,121401.118786315,-34.7628171680017,496.750820050234,80.8311137252418,20174.473924373,19813.5208332077,-108.608039808503,19783.3614611113,20204.6332964694,15.5194445641844
250,ID_142-Tibia_L,824.219471616445,108.650383279365,67157.7118019851,52197.2882611581,-18449.9150224233,39768.8855025575,79586.1145605857,33.9653614523724,422.505454362344,73.8745225723354,12681.4227635111,16220.727603978,-1377.68228683508,12208.380783721,16693.7695837682,71.0495417318526
251,ID_142-Tibia_R,850.924509679299,110.312212480095,67955.1484955848,57400.8091466161,18929.0187836155,43027.1195044251,82328.8381377758,-37.2111030090646,436.049490455246,75.132516615294,13523.1115563128,17307.5171061977,1253.23858137168,13145.7244380502,17684.9042244602,-73.2414016883556
252,ID_143-Tibia_L,558.081033376098,91.1864377067079,27593.0074628617,29160.3778750295,-11552.4285802041,16797.7130678343,39955.6722700569,46.9404217108002,268.864082752929,59.5235688761824,5488.85454263923,6240.8778877828,-106.876882592717,5473.96028542359,6255.77214499844,82.0664124505601
253,ID_143-Tibia_R,575.862040700028,91.5679080862863,31145.5143756751,27822.2317749263,10437.6716676677,18914.7651823353,40052.9809682661,-40.4773070156962,269.391971652617,59.5386981046804,5457.23615718522,6360.94692912683,448.26675181945,5272.60401726287,6545.57906904918,-67.6142136678294
254,ID_144-Tibia_L,672.881162306882,98.6518405122592,42910.8611259247,38564.2632362344,-17068.9769027175,23530.7844231968,57944.3399389624,41.3719431737465,414.864289736457,73.4563260770166,13560.9963734157,14230.8803430471,312.576019110819,13437.8009324349,14354.0757840279,-68.4891355604986
255,ID_144-Tibia_R,720.351371094641,101.263436153776,48045.3257362342,43227.2266951494,16706.6890159968,28756.7922937926,62515.760137591,-40.8973477583526,424.193256898652,73.9191029725714,14292.1147492216,14650.6418118088,-411.46946899006,14022.5547767157,14920.2017843147,56.7705758513672
256,ID_145-Tibia_L,915.801966301096,114.605422562521,72762.0138362925,73683.8376395674,-24589.3142519503,48629.2921072068,97816.5593686532,45.5369245802846,498.579977564134,80.4354438969158,18278.3171772612,21940.5856713977,-431.271689417348,18228.2156866083,21990.6871620506,83.373565013763
257,ID_145-Tibia_R,940.007147453086,115.797950505277,78065.9031221028,74451.2898144553,22821.0291328293,53366.1145577828,99151.0783787754,-42.7359616510988,488.264642736888,79.7244915019431,17316.6049252505,21358.019086126,1058.35338547131,17056.2225744143,21618.4014369622,-76.1782608597917
258,ID_146-Tibia_L,931.396273258039,115.632893707439,77358.3416577373,73139.8034276585,-24091.4594119526,51065.4534422114,99432.6916431844,42.4981832157419,452.278200685366,77.8080845594281,14269.1462465826,19446.1073696667,-740.412604067861,14165.3336514005,19549.9199648488,82.0186389159619
259,ID_146-Tibia_R,965.439585184705,117.821624174385,86341.52837478,75707.7307238473,24321.3972067975,56128.8512885109,105920.407810116,-38.8342860666177,485.940915610057,80.1640997092506,16875.8859561875,21705.3727913044,1324.93913865406,16536.2783623861,22044.9803851058,-75.6234905206415
260,ID_147-Tibia_L,1015.96374074306,122.16809438112,102076.097240743,83793.9774984442,-34502.5094756603,57242.1510239089,128627.923715278,37.5805197275057,516.900567495508,83.2285785930769,21665.4743984486,22100.9903679305,-2445.1697635363,19428.3853996831,24338.079366696,47.5445647104454
261,ID_147-Tibia_R,1024.19303848637,122.184873595342,98142.0997094793,87083.9941467578,30356.8538349283,61756.7833919372,123469.3104643,-39.8387849369893,504.764773559069,81.7309709855744,20542.5210824912,20991.9092663587,2157.26585088527,18598.27917114,22936.1511777099,-47.9731543209469
262,ID_148-Tibia_L,1003.90378106907,119.826570667795,97546.7883051312,79576.2704257483,-30537.7913810601,56729.2881523795,120393.7705785,36.8021599524316,496.887131710921,81.1846362654372,17535.533505105,22818.5559765276,-686.970163869679,17447.6657611881,22906.4237204445,82.7110914032152
263,ID_148-Tibia_R,1035.3037610027,123.04893846773,103748.254629489,87058.4828137368,33585.6726145992,60796.5120918855,130010.22535134,-38.0232634827869,520.093216010949,82.8449954192647,20342.8730208157,23579.361594643,-354.504275843445,20304.4979025188,23617.7367129399,83.8217842763702
264,ID_149-Tibia_L,1180.49788419849,128.414818685867,133178.266737287,108343.513224607,-39439.3428677376,79412.9394713045,162108.84049059,36.2617621061686,533.295332344782,84.1624650346447,22077.5261311781,24177.7083137482,-183.140016242285,22061.6755891898,24193.5588557365,85.0534475711152
265,ID_150-Tibia_L,655.693260061658,96.5190393932793,45292.7961314384,29392.4182672956,-7859.25277349404,26163.4588322818,48521.7555664522,22.3352187025913,442.05815752231,75.9287606833979,14247.9987219824,17386.0359223752,474.46671890267,14177.8290977492,17456.2055466084,-81.5874170771984
266,ID_150-Tibia_R,698.57331574982,99.129571212353,48768.399747235,34220.3897651872,5725.04867111687,32237.6495995106,50751.1399129116,-19.1023619844756,443.527965184343,75.7201618589947,14477.8795361907,17212.7602180074,-13.0608308161154,14477.8171636666,17212.8225905315,89.7263837750358
267,ID_151-Tibia_L,837.376541970181,108.622872729404,68988.8444822399,51891.6709346301,-16893.8988699466,41506.6327291222,79373.8826877478,31.5799249755932,440.351979039867,75.4493906965858,14426.3290754897,16877.7695418181,-809.367783618901,14183.2176984452,17120.8809188626,73.2812063954603
268,ID_151-Tibia_R,853.251287402098,109.026226626321,64409.8200474044,60098.3533477846,18088.7269890779,44037.3572885903,80470.8161065987,-41.6019000264787,468.500789558451,77.8421333076026,16135.2266134591,19255.139595155,524.570196917898,16049.38902702,19340.9771815941,-80.7068161855079
269,ID_152-Tibia_L,971.406598677184,121.007319330792,104130.23098803,68015.9738443707,-31480.2689857188,49781.681561227,122364.523271174,30.0806771340398,459.616724879566,77.9754208848933,16546.9500029672,17882.8061854412,-1585.5167849753,15494.4155370697,18935.3406513387,56.4220767323543
270,ID_152-Tibia_R,1017.78549727749,121.650758069756,111636.848181927,72716.718109833,28686.2799095109,57512.7270321765,126840.839259584,-27.9239993849364,455.837103852987,78.2687901182887,17053.4743882708,16962.6015362636,1252.86105852238,15754.3532727341,18261.7226518004,-43.9615069417877
271,ID_153-Tibia_L,660.79768392319,96.5086283964086,43123.6263478026,34269.7728552051,-14706.6687802808,23338.1909815245,54055.2082214832,36.6237107021034,359.903920738226,69.4735902777037,8954.16141576238,12337.6020639485,652.736726436873,8832.60214503586,12459.161334675,-79.4506458710533
272,ID_153-Tibia_R,705.124989987888,99.2601426572525,46281.5910139007,41467.7977997621,17200.6154675784,26506.4957742553,61242.8930394076,-41.0171379635082,359.777630168515,68.9488982914879,8991.07013490512,12186.5649343333,-280.935051860166,8966.55946123606,12211.0756080024,85.0137549307924
273,ID_154-Tibia_L,872.262622285548,112.492093355966,64821.3110194258,69685.3127147689,-24909.0418884816,42225.827056889,92280.7966773056,47.7882069891709,399.022325296958,72.4642663943822,11470.5898127262,14579.0091807494,-1307.75562035887,10993.5948038387,15056.004189637,69.9609012064437
274,ID_154-Tibia_R,859.956295584753,112.228315781182,62388.1627640224,69217.3747094949,24455.075147103,41110.4574962226,90495.0799772947,-48.9743441689418,393.00726895211,71.8550761339786,11192.9333413903,14087.3942089808,1515.88388213212,10544.3632425462,14735.9643078248,-66.8363655975846
275,ID_155-Tibia_L,937.5656551425,115.741441099521,79239.2338228671,74689.0790880181,-28935.8174024568,47939.0379237968,105989.274987088,42.7521852297761,476.003027324734,78.6104790067814,16310.3602371278,20457.9197601169,-1381.94393268787,15892.0863209747,20876.19367627,73.1604747980915
276,ID_155-Tibia_R,927.131929861726,115.713443718442,82157.4334066748,69604.369640527,29314.6009774978,45901.8974882904,105859.905558911,-38.9574506757694,472.850907207327,78.3053097370409,16650.2184902869,19651.3078887166,2233.31032775255,15460.166710208,20841.3596687955,-61.9484308114907
277,ID_156-Tibia_L,996.872498766392,117.74184708962,98322.3800231306,71412.1890018551,-21049.4697145473,59884.8953060132,109849.673718972,28.7063779117186,487.748239312183,79.5742538117889,19802.4762866848,18580.297480001,-601.018957831287,18334.2672612659,20048.5065054198,22.2619929171807
278,ID_156-Tibia_R,1015.47499042668,119.366712870832,98947.3854580522,76630.9662590718,22433.6679760361,62733.7353251133,112844.616392011,-31.7774278684496,495.094728582662,80.5597053384189,20749.81741856,19025.1307267744,1093.30629014162,18495.0105398345,21279.9376054999,-25.8677268294125
279,ID_157-Tibia_L,772.381763811114,106.354673991616,59297.3190437295,50876.4623085302,-26139.8914661763,28610.0775578152,81563.7037944446,40.4248971941492,467.195122692729,78.883912672487,15654.0930960543,20499.8840211217,-3052.93333025245,14179.4477517031,21974.5293654728,64.218262134842
280,ID_157-Tibia_R,764.114651299725,105.826980850382,58018.7076943029,50016.7764651443,25633.3879918585,28073.9893482817,79961.4948111655,-40.5643085199118,457.989722384451,78.1584642283485,14534.8327388243,20303.1614075603,2656.91855508158,13497.5661970991,21340.4279492855,-68.6742228075308
281,ID_158-Tibia_L,975.202540387916,118.369342716821,91102.9404686589,77283.9510854932,-31730.9278270095,51718.9496661908,116667.941887961,38.8577283034159,477.476172131575,79.5799189821856,17117.2526912891,20207.048889715,-2192.14965787964,15980.3174139677,21343.9841670364,62.5869644590024
282,ID_158-Tibia_R,987.478288054248,118.287413964946,92831.4618548209,76734.2025314999,26884.2631986691,56719.616996646,112846.047389675,-36.6666572648368,468.379084900335,79.2819191848588,16211.3455027958,19816.1873276147,1787.58719529521,15475.2256677926,20552.3071626179,-67.6183708396835
